Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),A,SOC,SOC%
-1.448163748,3.68343091,2.187457651,0.762744359,0.587567103,0.412432897,41.21490188
-1.26079154,3.69688201,2.187457651,0.763112873,0.587850981,0.412149019,41.18860011
-1.179692745,3.702553988,2.187457651,0.763454307,0.588113999,0.411886001,41.16759151
-0.870762229,3.725890875,2.187457651,0.763727028,0.588324085,0.411675915,41.15349164
-0.531262338,3.752144575,2.187457651,0.763910064,0.588465084,0.411534916,41.14434902
-0.384889007,3.763813019,2.187457651,0.764028748,0.58855651,0.41144349,41.13611228
-0.384889007,3.764461279,2.187457651,0.764135672,0.588638877,0.411361123,41.12774887
-0.384709179,3.764947414,2.187457651,0.764244241,0.588722511,0.411277489,41.11951238
-0.385068834,3.765109301,2.187457651,0.764351162,0.588804876,0.411195124,41.11114705
-0.384709179,3.765595675,2.187457651,0.764459756,0.58888853,0.41111147,41.09016666
-1.179692745,3.704498768,2.187457651,0.76473211,0.589098333,0.410901667,41.07352041
-0.637715697,3.745176077,2.187457651,0.764948202,0.589264796,0.410735204,41.05957721
-0.643110335,3.744851828,2.187457651,0.765129204,0.589404228,0.410595772,41.0560421
0.075989276,3.800276518,2.187473179,0.765175095,0.589439579,0.410560421,41.0560421
0.076348916,3.801573038,2.18749466,0.765175095,0.589439579,0.410560421,41.05468479
-0.081173271,3.790228844,2.187499285,0.765192715,0.589453152,0.410546848,41.04789386
-0.384889007,3.767054081,2.187499285,0.765280871,0.589521061,0.410478939,41.03953062
-0.384889007,3.767054081,2.187499285,0.765389437,0.589604694,0.410395306,41.03804615
0.181723341,3.810972452,2.187539518,0.765408708,0.589619539,0.410380461,41.03804615
0.622641623,3.845977545,2.187694176,0.765408708,0.589619539,0.410380461,41.03804615
1.650671721,3.926845789,2.188103969,0.765408708,0.589619539,0.410380461,41.03804615
1.331311703,3.904967546,2.18848984,0.765408708,0.589619539,0.410380461,41.03804615
1.073090315,3.886654854,2.188803767,0.765408708,0.589619539,0.410380461,41.03804306
0.000105298,3.80513835,2.188843354,0.765408748,0.589619569,0.410380431,41.03803976
-7.45215E-05,3.804814339,2.188843355,0.765408791,0.589619602,0.410380398,41.03803547
-0.000254341,3.804490089,2.188843355,0.765408846,0.589619645,0.410380355,41.03803131
-7.45215E-05,3.804490089,2.188843355,0.7654089,0.589619687,0.410380313,41.03802719
-0.000254341,3.804327965,2.188843356,0.765408954,0.589619728,0.410380272,41.03802395
-7.45215E-05,3.804490089,2.188843357,0.765408996,0.58961976,0.41038024,41.03801987
-0.000254341,3.804490089,2.188843357,0.765409049,0.589619801,0.410380199,41.03801529
-7.45215E-05,3.804652214,2.188843357,0.765409108,0.589619847,0.410380153,41.03801108
0.000105298,3.804976225,2.188843358,0.765409163,0.589619889,0.410380111,41.03800717
-7.45215E-05,3.804814339,2.188843358,0.765409214,0.589619928,0.410380072,41.03800305
-0.000434161,3.804652214,2.188843358,0.765409267,0.58961997,0.41038003,41.0379986
-7.45215E-05,3.804976225,2.188843358,0.765409325,0.589620014,0.410379986,41.03799518
-0.000254341,3.804976225,2.188843358,0.765409369,0.589620048,0.410379952,41.03799022
-0.000254341,3.80513835,2.188843359,0.765409434,0.589620098,0.410379902,41.03798701
-0.000254341,3.80513835,2.188843359,0.765409475,0.58962013,0.41037987,41.03798341
-7.45215E-05,3.80513835,2.188843359,0.765409522,0.589620166,0.410379834,41.0379789
-0.000434161,3.805300474,2.188843359,0.765409581,0.589620211,0.410379789,41.03797513
-7.45215E-05,3.805300474,2.188843359,0.76540963,0.589620249,0.410379751,41.03797148
-0.000254341,3.80546236,2.18884336,0.765409677,0.589620285,0.410379715,41.03726345
-1.0532794,3.726701021,2.188843361,0.765418868,0.589627365,0.410372635,41.01417653
-1.448163748,3.694451094,2.188843361,0.765718569,0.589858235,0.410141765,40.98224702
-1.837653518,3.662525177,2.188843361,0.766133059,0.59017753,0.40982247,40.94160865
-2.257712841,3.62800622,2.188843361,0.766660601,0.590583914,0.409416086,40.89455322
-1.331820369,3.694451094,2.188843361,0.767271447,0.591054468,0.408945532,40.86609173
-1.305926323,3.696395874,2.188843361,0.767640917,0.591339083,0.408660917,40.83814624
-1.103628993,3.710819244,2.188843361,0.768003688,0.591618538,0.408381462,40.81645834
-0.217656538,3.77726388,2.188843361,0.768285228,0.591835417,0.408164583,40.81172827
-0.217656538,3.778884649,2.188843361,0.768346631,0.591882717,0.408117283,40.80595567
-0.633220196,3.748417139,2.188843361,0.768421567,0.591940443,0.408059557,40.79288965
-0.414918929,3.764299154,2.188843361,0.768591182,0.592071103,0.407928897,40.78456304
-0.217656538,3.779532909,2.188843361,0.768699273,0.59215437,0.40784563,40.78068269
-0.015718848,3.795414686,2.188843361,0.768749646,0.592193173,0.407806827,40.78040124
0.106199011,3.80546236,2.188848166,0.768753299,0.592195988,0.407804012,40.77996894
-0.116417967,3.789742708,2.188871691,0.768758911,0.592200311,0.407799689,40.77792852
0.030135212,3.800762653,2.18887325,0.768785399,0.592220715,0.407779285,40.77500061
-0.627645791,3.75133419,2.18887974,0.768823407,0.592249994,0.407750006,40.7627796
-0.324109882,3.773536444,2.18887974,0.768982053,0.592372204,0.407627796,40.75681277
-0.116777606,3.789256334,2.18887974,0.769059511,0.592431872,0.407568128,40.75493361
0.065379903,3.803679705,2.188884286,0.769083905,0.592450664,0.407549336,40.75425687
-0.111023366,3.79103899,2.188897351,0.76909269,0.592457431,0.407542569,40.7512756
-0.207766443,3.783746481,2.188897351,0.769131391,0.592487244,0.407512756,40.74608777
-0.30846557,3.776129484,2.188897351,0.769198736,0.592539122,0.407460878,40.73719275
-0.627825618,3.751496315,2.188897351,0.769314206,0.592628073,0.407371927,40.72278914
-0.728884399,3.743231297,2.188897351,0.769501185,0.592772109,0.407227891,40.70465924
-1.047704935,3.718111753,2.188897351,0.769736537,0.592953408,0.407046592,40.68307709
-0.89629668,3.728321791,2.188897351,0.770016703,0.593169229,0.406830771,40.66060304
-1.255396843,3.700609446,2.188897351,0.770308448,0.59339397,0.40660603,40.63473273
-1.098773837,3.711143255,2.188897351,0.770644281,0.593652673,0.406347327,40.61685583
-0.394958913,3.76413703,2.188897351,0.770876348,0.593831442,0.406168558,40.6082249
-0.400353521,3.76413703,2.188897351,0.770988389,0.593917751,0.406082249,40.59595479
-0.774918258,3.735776424,2.188897351,0.771147673,0.594040452,0.405959548,40.57932407
-0.754238963,3.73691082,2.188897351,0.771363562,0.594206759,0.405793241,40.56278278
-0.76952368,3.735452414,2.188897351,0.771578292,0.594372172,0.405627828,40.54931322
-0.460593164,3.758626938,2.188897351,0.771753145,0.594506868,0.405493132,40.54081145
-0.323930085,3.769322872,2.188897351,0.77186351,0.594591885,0.405408115,40.53376975
-0.323930085,3.769647121,2.188897351,0.771954921,0.594662302,0.405337698,40.5243451
-0.536656976,3.753927231,2.188897351,0.772077267,0.594756549,0.405243451,40.50110615
-1.498153687,3.679703474,2.188897351,0.772378941,0.594988939,0.405011061,40.461805
-2.050380468,3.635298967,2.188897351,0.772889125,0.59538195,0.40461805,40.42395395
-1.529082656,3.673221111,2.188897351,0.773380484,0.59576046,0.40423954,40.3963105
-1.08348906,3.706281424,2.188897351,0.773739335,0.596036895,0.403963105,40.37323959
-1.047884822,3.708874464,2.188897351,0.774038828,0.596267604,0.403732396,40.36462373
0.400024652,3.819885969,2.188965082,0.774150673,0.596353763,0.403646237,40.36462373
1.771690488,3.927656174,2.189327972,0.774150673,0.596353763,0.403646237,40.36462373
1.625317097,3.920363426,2.189801288,0.774150673,0.596353763,0.403646237,40.36462373
1.311351657,3.898971319,2.190199856,0.774150673,0.596353763,0.403646237,40.36462373
0.976886749,3.875148535,2.190505076,0.774150673,0.596353763,0.403646237,40.36462121
-0.000254341,3.800762653,2.190583587,0.774150706,0.596353788,0.403646212,40.36461669
-7.45215E-05,3.800438643,2.190583587,0.774150765,0.596353833,0.403646167,40.36461248
-0.000254341,3.800438643,2.190583587,0.77415082,0.596353875,0.403646125,40.36460851
-7.45215E-05,3.800600767,2.190583587,0.774150871,0.596353915,0.403646085,40.36460424
-7.45215E-05,3.800438643,2.190583588,0.774150927,0.596353958,0.403646042,40.36460018
-7.45215E-05,3.800600767,2.190583588,0.774150979,0.596353998,0.403646002,40.36459594
0.000105298,3.800762653,2.190583589,0.774151034,0.596354041,0.403645959,40.36459194
-7.45215E-05,3.800762653,2.190583589,0.774151086,0.596354081,0.403645919,40.36458784
-7.45215E-05,3.800924778,2.19058359,0.774151139,0.596354122,0.403645878,40.36458301
-0.000254341,3.800924778,2.19058359,0.774151202,0.59635417,0.40364583,40.36457913
-7.45215E-05,3.801086903,2.19058359,0.774151252,0.596354209,0.403645791,40.36457597
-7.45215E-05,3.801248789,2.19058359,0.774151294,0.59635424,0.40364576,40.3645721
-0.000254341,3.801410913,2.190583591,0.774151344,0.596354279,0.403645721,40.36456825
-0.000254341,3.801410913,2.190583592,0.774151394,0.596354317,0.403645683,40.36456399
-0.000254341,3.801410913,2.190583592,0.774151449,0.59635436,0.40364564,40.36455961
-0.000254341,3.801735163,2.190583592,0.774151506,0.596354404,0.403645596,40.36455566
-7.45215E-05,3.801735163,2.190583593,0.774151557,0.596354443,0.403645557,40.36455047
-7.45215E-05,3.801897049,2.190583593,0.774151625,0.596354495,0.403645505,40.36454563
-0.000254341,3.801897049,2.190583593,0.774151687,0.596354544,0.403645456,40.36454122
-0.000254341,3.802059174,2.190583593,0.774151745,0.596354588,0.403645412,40.36453664
-0.000254341,3.802221298,2.190583593,0.774151804,0.596354634,0.403645366,40.36453255
-0.000254341,3.802059174,2.190583593,0.774151857,0.596354675,0.403645325,40.36452855
-7.45215E-05,3.802221298,2.190583593,0.774151909,0.596354715,0.403645285,40.36452447
-0.000254341,3.802221298,2.190583594,0.774151962,0.596354755,0.403645245,40.36452115
-0.000434161,3.802221298,2.190583594,0.774152005,0.596354789,0.403645211,40.36451716
-0.000254341,3.802383423,2.190583594,0.774152057,0.596354828,0.403645172,40.36451328
-7.45215E-05,3.802707434,2.190583595,0.774152107,0.596354867,0.403645133,40.36450884
0.000105298,3.802707434,2.190583595,0.774152165,0.596354912,0.403645088,40.36450495
-7.45215E-05,3.802545309,2.190583596,0.774152215,0.596354951,0.403645049,40.35053671
-0.647785604,3.752630711,2.190583596,0.774333543,0.596494633,0.403505367,40.33258513
-1.716454983,3.671276331,2.190583596,0.774566579,0.596674149,0.403325851,40.29533724
-1.392599463,3.691695929,2.190583596,0.775050109,0.597046628,0.402953372,40.26498555
-1.645426154,3.671924591,2.190583596,0.775444117,0.597350145,0.402649855,40.22966488
-1.205227137,3.702553988,2.190583596,0.775902628,0.597703351,0.402296649,40.20388071
-1.169982433,3.704984903,2.190583596,0.776237343,0.597961193,0.402038807,40.17748376
-2.004706144,3.641619205,2.190583596,0.776580012,0.598225162,0.401774838,40.13439918
-2.162048578,3.6267097,2.190583596,0.77713931,0.598656008,0.401343992,40.08834372
-1.655675888,3.662363052,2.190583596,0.777737175,0.599116563,0.400883437,40.05254118
-1.57475698,3.66771102,2.190583596,0.778201942,0.599474588,0.400525412,40.01839058
-1.549582124,3.668845415,2.190583596,0.778645264,0.599816094,0.400183906,39.98463871
-1.75673461,3.652315378,2.190583596,0.779083411,0.600153613,0.399846387,39.94806567
-1.351780295,3.681324244,2.190583596,0.77955818,0.600519343,0.399480657,39.92035713
-0.76430887,3.725890875,2.190583596,0.779917876,0.600796429,0.399203571,39.90324801
-0.921651244,3.714870691,2.190583596,0.780139976,0.60096752,0.39903248,39.88459584
-0.566866696,3.741448641,2.190583596,0.780382108,0.601154042,0.398845958,39.87244692
-0.572261274,3.741934776,2.190583596,0.780539818,0.601275531,0.398724469,39.86053627
-0.414918929,3.754251242,2.190583596,0.780694434,0.601394637,0.398605363,39.85070052
-0.658215165,3.736586809,2.190583596,0.780822116,0.601492995,0.398507005,39.8368994
-0.576936603,3.742745161,2.190583596,0.781001274,0.601631006,0.398368994,39.82501466
-0.420313507,3.754737616,2.190583596,0.781155555,0.601749853,0.398250147,39.81779707
0.131733432,3.797035217,2.19059101,0.781249249,0.601822029,0.398177971,39.81779707
0.131553605,3.798493862,2.190627563,0.781249249,0.601822029,0.398177971,39.81779707
1.017526031,3.866883516,2.190716598,0.781249249,0.601822029,0.398177971,39.81779707
1.124159217,3.877903461,2.191010821,0.781249249,0.601822029,0.398177971,39.81779707
1.34138155,3.896540403,2.191337514,0.781249249,0.601822029,0.398177971,39.81779707
0.789514422,3.856835604,2.191678957,0.781249249,0.601822029,0.398177971,39.81779707
0.627496779,3.845491409,2.191885963,0.781249249,0.601822029,0.398177971,39.81779707
0.769374609,3.856997728,2.192073733,0.781249249,0.601822029,0.398177971,39.81779606
-0.000254341,3.799466133,2.192235681,0.781249262,0.601822039,0.398177961,39.81779197
-0.000254341,3.798655987,2.192235681,0.781249315,0.60182208,0.39817792,39.81778762
-0.000254341,3.798655987,2.192235681,0.781249372,0.601822124,0.398177876,39.81778316
-7.45215E-05,3.798655987,2.192235681,0.78124943,0.601822168,0.398177832,39.81777982
-7.45215E-05,3.798655987,2.192235682,0.781249473,0.601822202,0.398177798,39.81777603
-0.000254341,3.798655987,2.192235682,0.781249522,0.60182224,0.39817776,39.81777151
-0.000254341,3.798655987,2.192235682,0.781249581,0.601822285,0.398177715,39.81776761
-7.45215E-05,3.798979998,2.192235683,0.781249632,0.601822324,0.398177676,39.81776324
-0.000254341,3.798979998,2.192235684,0.781249688,0.601822368,0.398177632,39.81775933
-7.45215E-05,3.798979998,2.192235684,0.781249739,0.601822407,0.398177593,39.81775549
-7.45215E-05,3.799142122,2.192235684,0.781249789,0.601822445,0.398177555,39.81775161
-0.000254341,3.799142122,2.192235685,0.781249839,0.601822484,0.398177516,39.81774698
-0.000254341,3.799304247,2.192235685,0.781249899,0.60182253,0.39817747,39.81774293
-0.000254341,3.799304247,2.192235685,0.781249952,0.601822571,0.398177429,39.8177391
-0.000254341,3.799466133,2.192235685,0.781250002,0.601822609,0.398177391,39.81773516
0.000105298,3.799628258,2.192235686,0.781250053,0.601822648,0.398177352,39.81773094
-0.000254341,3.799628258,2.192235686,0.781250108,0.601822691,0.398177309,39.81772695
-7.45215E-05,3.799952507,2.192235686,0.781250159,0.601822731,0.398177269,39.81302805
-0.460593164,3.764461279,2.192235686,0.781311158,0.60186972,0.39813028,39.80120328
-0.627825618,3.751172304,2.192235686,0.78146466,0.601987967,0.398012033,39.79022039
-0.390103787,3.768350601,2.192235686,0.781607233,0.602097796,0.397902204,39.77807687
-0.698674619,3.744365692,2.192235686,0.781764873,0.602219231,0.397780769,39.75477334
-1.402849197,3.689589262,2.192235686,0.782067385,0.602452267,0.397547733,39.72473243
-1.367424607,3.690561533,2.192235686,0.782457358,0.602752676,0.397247324,39.69209818
-1.599931717,3.671276331,2.192235686,0.782880997,0.603079018,0.396920982,39.66466379
-1.022530198,3.713736296,2.192235686,0.783237134,0.603353362,0.396646638,39.63463318
-1.630141497,3.666576624,2.192235686,0.783626973,0.603653668,0.396346332,39.6145004
-0.511302352,3.75101018,2.192235686,0.783888324,0.603854996,0.396145004,39.61000565
-0.010144433,3.790066719,2.192235686,0.783946673,0.603899943,0.396100057,39.60717637
-0.207586631,3.776129484,2.192235686,0.783983401,0.603928236,0.396071764,39.58264984
-1.685526013,3.662687063,2.192235686,0.784301789,0.604173502,0.395826498,39.55345882
-1.189762592,3.698664665,2.192235686,0.78468073,0.604465412,0.395534588,39.52818582
-1.149303198,3.700771332,2.192235686,0.785008809,0.604718142,0.395281858,39.49543645
-1.696494937,3.657987356,2.192235686,0.785433941,0.605045636,0.394954364,39.4626933
-1.41255939,3.678406954,2.192235686,0.785858993,0.605373067,0.394626933,39.44866285
-0.324109882,3.761219978,2.192235686,0.786041128,0.605513371,0.394486629,39.44656513
0.08623901,3.79395628,2.192252522,0.786068359,0.605534349,0.394465651,39.43034056
-1.022530198,3.709522724,2.192258884,0.786278977,0.605696594,0.394303406,39.40799398
-1.053099513,3.706443548,2.192258884,0.786569067,0.60592006,0.39407994,39.3929837
-0.562371194,3.743555307,2.192258884,0.786763921,0.606070163,0.393929837,39.38992516
0.410094559,3.81891346,2.192340748,0.786803626,0.606100748,0.393899252,39.38992516
0.364600122,3.817130804,2.192447202,0.786803626,0.606100748,0.393899252,39.38992516
0.455409169,3.825395823,2.192567222,0.786803626,0.606100748,0.393899252,39.38992516
1.114089251,3.877417326,2.192837197,0.786803626,0.606100748,0.393899252,39.38992516
1.098265171,3.878227711,2.193143309,0.786803626,0.606100748,0.393899252,39.38992516
0.820263624,3.858618259,2.193389877,0.786803626,0.606100748,0.393899252,39.38992246
-0.000254341,3.796225071,2.193445054,0.786803661,0.606100775,0.393899225,39.38991831
-7.45215E-05,3.796062946,2.193445054,0.786803714,0.606100817,0.393899183,39.38991399
-0.000254341,3.795900822,2.193445054,0.786803771,0.60610086,0.39389914,39.38991045
-0.000254341,3.796062946,2.193445055,0.786803816,0.606100896,0.393899104,39.38990624
-7.45215E-05,3.796062946,2.193445055,0.786803871,0.606100938,0.393899062,39.38990205
-7.45215E-05,3.796387196,2.193445055,0.786803925,0.606100979,0.393899021,39.38906245
-0.045568943,3.792821646,2.193445055,0.786814825,0.606109376,0.393890624,39.3728986
-0.870582402,3.729294062,2.193445055,0.787024654,0.606271014,0.393728986,39.35034971
-1.068024635,3.7126019,2.193445055,0.78731737,0.606496503,0.393503497,39.31621311
-1.665745735,3.665117979,2.193445055,0.787760511,0.606837869,0.393162131,39.27182601
-2.040310621,3.633840322,2.193445055,0.788336718,0.60728174,0.39271826,39.24420696
-1.205227137,3.69655776,2.193445055,0.788695252,0.60755793,0.39244207,39.20801063
-1.746664762,3.653773785,2.193445055,0.789165131,0.607919894,0.392080106,39.16711929
-1.89393723,3.640646935,2.193445055,0.789695958,0.608328807,0.391671193,39.12992904
-1.726524949,3.651991129,2.193445055,0.790178739,0.60870071,0.39129929,39.08242178
-2.176614046,3.615851641,2.193445055,0.79079545,0.609175782,0.390824218,39.03679674
-2.000210762,3.627195835,2.193445055,0.791387727,0.609632033,0.390367967,38.99332669
-2.000030994,3.62606144,2.193445055,0.791952029,0.610066733,0.389933267,38.95787533
-1.625466108,3.653773785,2.193445055,0.792412237,0.610421247,0.389578753,38.92119019
-1.190122247,3.685537815,2.193445055,0.792888462,0.610788098,0.389211902,38.89542501
-1.078634024,3.694775105,2.193445055,0.79322293,0.61104575,0.38895425,38.87229516
-0.810522556,3.715032816,2.193445055,0.793523188,0.611277048,0.388722952,38.85449899
-0.967145681,3.703850508,2.193445055,0.793754207,0.61145501,0.38854499,38.83367397
-0.840552509,3.713412046,2.193445055,0.794024545,0.61166326,0.38833674,38.81625665
-0.45034343,3.743231297,2.193445055,0.794250646,0.611837433,0.388162567,38.80759921
0.015030346,3.779046535,2.193445513,0.794363032,0.611924008,0.388075992,38.80690353
-0.27825582,3.759113073,2.193449282,0.794372063,0.611930965,0.388069035,38.80141963
-0.116777606,3.771753788,2.193449282,0.794443251,0.611985804,0.388014196,38.7993141
0.141803339,3.79233551,2.193455489,0.794470584,0.612006859,0.387993141,38.7993141
0.263361573,3.802707434,2.193501534,0.794470584,0.612006859,0.387993141,38.7993141
0.678205967,3.835605621,2.193597445,0.794470584,0.612006859,0.387993141,38.7993141
1.078305125,3.868017912,2.193810511,0.794470584,0.612006859,0.387993141,38.7993141
1.012131453,3.865100622,2.194110709,0.794470584,0.612006859,0.387993141,38.7993141
1.174328923,3.879362106,2.194407164,0.794470584,0.612006859,0.387993141,38.7993141
0.986776829,3.867207527,2.19472582,0.794470584,0.612006859,0.387993141,38.7993141
0.526437998,3.83333683,2.194969266,0.794470584,0.612006859,0.387993141,38.7993141
0.672811329,3.844681025,2.195129548,0.794470584,0.612006859,0.387993141,38.79931273
-0.000254341,3.794442415,2.195262401,0.794470602,0.612006873,0.387993127,38.7993083
-0.000254341,3.79395628,2.195262401,0.794470659,0.612006917,0.387993083,38.79930364
0.000105298,3.79395628,2.195262401,0.79447072,0.612006964,0.387993036,38.79930024
-7.45215E-05,3.793794155,2.195262403,0.794470764,0.612006998,0.387993002,38.79888881
-0.05096354,3.789742708,2.195262404,0.794476105,0.612011112,0.387988888,38.79820509
-0.000254341,3.793794155,2.195262404,0.79448498,0.612017949,0.387982051,38.79820167
-0.000254341,3.793794155,2.195262404,0.794485025,0.612017983,0.387982017,38.78950993
-0.962470353,3.720542669,2.195262404,0.794597856,0.612104901,0.387895099,38.76764361
-1.068024635,3.71065712,2.195262404,0.794881711,0.612323564,0.387676436,38.73738833
-1.781909466,3.654746294,2.195262404,0.795274467,0.612626117,0.387373883,38.69236592
-2.399590492,3.604507446,2.195262404,0.795858921,0.613076341,0.386923659,38.64000277
-2.420269966,3.599807739,2.195262404,0.796538668,0.613599972,0.386400028,38.5958805
-1.615755916,3.658797741,2.195262404,0.797111437,0.614041195,0.385958805,38.5671814
-1.043209434,3.702067852,2.195262404,0.797483991,0.614328186,0.385671814,38.54147805
-1.306106091,3.681972265,2.195262404,0.797817657,0.614585219,0.385414781,38.51168298
-1.428383589,3.671762466,2.195262404,0.798204439,0.61488317,0.38511683,38.47878834
-1.584647059,3.658797741,2.195262404,0.798631457,0.615212117,0.384787883,38.44347007
-1.655855656,3.652153254,2.195262404,0.799089938,0.615565299,0.384434701,38.39620553
-2.531398535,3.583439589,2.195262404,0.799703498,0.616037945,0.383962055,38.34412625
-2.304106236,3.598349094,2.195262404,0.800379559,0.616558737,0.383441263,38.3023204
-1.685526013,3.644698381,2.195262404,0.800922258,0.616976796,0.383023204,38.27353703
-1.098773837,3.689103127,2.195262404,0.801295906,0.61726463,0.38273537,38.25354712
-0.825087965,3.710494995,2.195262404,0.801555403,0.617464529,0.382535471,38.22986192
-1.230042338,3.680027723,2.195262404,0.801862871,0.617701381,0.382298619,38.21406647
-0.460593164,3.7388556,2.195262404,0.802067918,0.617859335,0.382140665,38.20405916
-0.460593164,3.739989996,2.195262404,0.802197826,0.617959408,0.382040592,38.19653046
-0.293900162,3.753441095,2.195262404,0.80229556,0.618034695,0.381965305,38.19471535
0.015030346,3.778074265,2.195265455,0.802319122,0.618052846,0.381947154,38.19278107
-0.121992379,3.76867485,2.19526658,0.802344232,0.618072189,0.381927811,38.18507211
-0.440273523,3.744851828,2.19526658,0.802444305,0.618149279,0.381850721,38.17550063
-0.440273523,3.745013952,2.19526658,0.802568556,0.618244994,0.381755006,38.16877283
-0.278615475,3.757654667,2.19526658,0.802655892,0.618312272,0.381687728,38.16753803
0.207257763,3.795576811,2.195311552,0.802671922,0.61832462,0.38167538,38.16293821
-0.268365741,3.760247707,2.195321442,0.802731634,0.618370618,0.381629382,38.15460274
-0.420313507,3.748579264,2.195321442,0.80283984,0.618453973,0.381546027,38.14546573
-0.420493335,3.748579264,2.195321442,0.802958451,0.618545343,0.381454657,38.13632994
-0.420493335,3.748579264,2.195321442,0.803077047,0.618636701,0.381363299,38.12719648
-0.420313507,3.748903275,2.195321442,0.803195612,0.618728035,0.381271965,38.11819803
-0.420313507,3.748903275,2.195321442,0.803312424,0.61881802,0.38118198,38.10625044
-0.582331181,3.736424685,2.195321442,0.803467521,0.618937496,0.381062504,38.08664451
-0.957075775,3.707253695,2.195321442,0.803722033,0.619133555,0.380866445,38.06265639
-1.124308228,3.693640709,2.195321442,0.804033432,0.619373436,0.380626564,38.01116782
-2.551538467,3.581819057,2.195321442,0.804701826,0.619888322,0.380111678,37.96813614
-1.939431548,3.626385689,2.195321442,0.805260438,0.620318639,0.379681361,37.92455582
-1.97935164,3.621847868,2.195321442,0.805826171,0.620754442,0.379245558,37.88066877
-2.055775166,3.614393234,2.195321442,0.806395886,0.621193312,0.378806688,37.86574283
-0.582151353,3.727673531,2.195321442,0.806589646,0.621342572,0.378657428,37.83600359
-1.448343635,3.661066532,2.195321442,0.806975703,0.621639964,0.378360036,37.80984968
-1.205407023,3.679217339,2.195321442,0.807315217,0.621901503,0.378098497,37.78713629
-1.0532794,3.690723658,2.195321442,0.807610069,0.622128637,0.377871363,37.77737027
-0.415098727,3.740152121,2.195321442,0.807736846,0.622226297,0.377773703,37.77237394
-0.223051131,3.755872011,2.195321442,0.807801705,0.622276261,0.377723739,37.76013101
-0.592401087,3.728321791,2.195321442,0.807960635,0.62239869,0.37760131,37.75114308
-0.404848993,3.743069172,2.195321442,0.808077311,0.622488569,0.377511431,37.75024348
-0.035678852,3.772078037,2.195321442,0.808088989,0.622497565,0.377502435,37.75024348
0.141983166,3.786987543,2.195360035,0.808088989,0.622497565,0.377502435,37.74185995
-0.400353521,3.745986223,2.195360035,0.808197819,0.622581401,0.377418599,37.74177318
0.141623527,3.788121939,2.195399365,0.808198946,0.622582268,0.377417732,37.74161036
-0.369604319,3.750848055,2.195437505,0.808201059,0.622583896,0.377416104,37.7337023
-0.005828757,3.77726388,2.195437505,0.808303717,0.622662977,0.377337023,37.733523
-0.359354585,3.752144575,2.195437505,0.808306045,0.62266477,0.37733523,37.72607478
0.471053481,3.814051628,2.19544185,0.808402733,0.622739252,0.377260748,37.72607478
0.212652355,3.796873331,2.195569595,0.808402733,0.622739252,0.377260748,37.72552542
-0.319074929,3.757816792,2.195622224,0.808409864,0.622744746,0.377255254,37.71839226
-0.485767931,3.744527817,2.195622224,0.808502463,0.622816077,0.377183923,37.70783178
-0.485947758,3.743717432,2.195622224,0.808639552,0.622921682,0.377078318,37.69727281
-0.485947758,3.743555307,2.195622224,0.808776623,0.623027272,0.376972728,37.68793326
0.00981557,3.780667305,2.195622519,0.808897863,0.623120667,0.376879333,37.68721501
-0.308645397,3.757816792,2.195624904,0.808907187,0.62312785,0.37687215,37.67997732
-0.475877851,3.745013952,2.195624904,0.809001142,0.623200227,0.376799773,37.6707592
-0.136737615,3.770133257,2.195624904,0.809120806,0.623292408,0.376707592,37.66828439
0.075989276,3.786987543,2.195627877,0.809152933,0.623317156,0.376682844,37.66828439
0.27343148,3.802707434,2.195656734,0.809152933,0.623317156,0.376682844,37.66828439
0.1414437,3.79363203,2.195728747,0.809152933,0.623317156,0.376682844,37.66828439
0.268036872,3.803679705,2.195775032,0.809152933,0.623317156,0.376682844,37.66828439
0.804799139,3.845005274,2.195876323,0.809152933,0.623317156,0.376682844,37.66828439
0.961961687,3.858780384,2.196111222,0.809152933,0.623317156,0.376682844,37.66828439
0.881042719,3.854404688,2.196378158,0.809152933,0.623317156,0.376682844,37.66828439
0.66292125,3.839171171,2.19661069,0.809152933,0.623317156,0.376682844,37.66828439
0.526437998,3.829285383,2.19678912,0.809152933,0.623317156,0.376682844,37.66714644
-0.243190959,3.771429777,2.196903982,0.809167705,0.623328536,0.376671464,37.65716858
-1.148943543,3.701905727,2.196903982,0.809297232,0.623428314,0.376571686,37.63256992
-1.093379259,3.703526497,2.196903982,0.809616557,0.623674301,0.376325699,37.61091815
-0.795237899,3.724594355,2.196903982,0.809897627,0.623890819,0.376109181,37.59301781
-0.901331604,3.715842962,2.196903982,0.810129999,0.624069822,0.375930178,37.57268708
-1.017854929,3.706119299,2.196903982,0.81039392,0.624273129,0.375726871,37.55068655
-1.047884822,3.702878237,2.196903982,0.810679518,0.624493135,0.375506865,37.526776
-1.276076198,3.684565306,2.196903982,0.81098991,0.62473224,0.37526776,37.49752606
-1.590221405,3.659121752,2.196903982,0.811369615,0.625024739,0.374975261,37.46251245
-1.661250353,3.651991129,2.196903982,0.811824141,0.625374875,0.374625125,37.43039822
-1.164408088,3.688454866,2.196903982,0.812241029,0.625696018,0.374303982,37.41097451
-0.400353521,3.745986223,2.196903982,0.812493175,0.625890255,0.374109745,37.40056712
-0.633220196,3.729294062,2.196903982,0.812628278,0.625994329,0.374005671,37.38698193
